,battery,1679,v
5,felony battery (dom strang),160,v
7,aggravated assault w/dead weap,140,v
14,aggrav battery w/deadly weapon,90,v
20,aggravated battery / pregnant,71,v
21,battery on law enforc officer,70,v
22,resist officer w/violence,70,v
26,felony battery w/prior convict,60,v
27,viol injunct domestic violence,56,v
28,agg battery grt/bod/harm,53,v
33,assault,44,v
45,aggravated assault w/firearm,32,v
49,battery on a person over 65,31,v
50,viol prot injunc repeat viol,29,v
59,aggravated battery,22,v
61,child abuse,21,v
63,burglary dwelling assault/batt,18,v
68,felony battery,16,v
71,felony batt(great bodily harm),14,v
89,aggravated assault,10,v
99,agg assault w/int com fel dome,9,v
101,burglary with assault/battery,8,v
104,agg fleeing and eluding,8,v
124,burglary conveyance assault/bat,6,v
135,aggrav child abuse-causes harm,5,v
136,robbery / weapon,5,v
141,obstruct officer w/violence,4,v
142,lewd/lasc battery pers 12+/<16,4,v
151,neglect child / bodily harm,4,v
155,kidnapping / domestic violence,4,v
156,aggrav child abuse-agg battery,4,v
159,robbery w/firearm,3,v
165,burglary structure assault/batt,3,v
177,d.u.i. serious bodily injury,3,v
180,aggravated battery on 65/older,3,v
181,burgl dwel/struct/convey armed,3,v
182,agg fleeing/eluding high speed,3,v
191,sex battery deft 18+/vict 11-,2,v
192,sexual battery / vict 12 yrs +,2,v
210,armed kidnapping,2,v
235,murder 2nd degree w/deadly wep,2,v
238,aggravated battery (firearm),2,v
245,burglary assault/battery armed,2,v
249,aggravated assault w/o firearm,2,v
268,"aggr child abuse-torture,punish",1,v
272,aggravated manslaughter child,1,v
288,battery on parking enfor speci,1,v
308,domestic battery by stran,1,v
323,agg abuse elderlly/disabled adult,1,v
330,batt/on a specified employee,1,v
342,aggravated battery (firearm/actual possession),1,v
355,agg battery cause bodily,1,v
362,robbery w/deadly weapon,1,v
370,burglary structure armed,1,v
374,aggravated animal cruelty,1,v
376,battery on fire fighter,1,v
391,assault law enforcement officer,1,v
405,manslaughter w/weapon/firearm,1,v
410,battery spouse or girlfriend,1,v
423,sex batt faml/cust vict 12-17y,1,v
436,battery emergency care provide,1,v
